Fecha,Consumo
2024-01-01,695.2420046577996
2024-01-02,552.2357562700636
2024-01-03,667.6039760749812
2024-01-04,573.5647482526883
2024-01-05,670.0543684168823
2024-01-06,155.4239165880495
2024-01-07,106.0913668442274
2024-01-08,675.4760008870084
2024-01-09,556.8486552652115
2024-01-10,628.4213144004266
2024-01-11,506.47328858994945
2024-01-12,555.2862839724332
2024-01-13,157.5090261902406
2024-01-14,107.5824697032839
2024-01-15,639.9220368933679
2024-01-16,1500.0
2024-01-17,555.6577915809983
2024-01-18,520.5587848751194
2024-01-19,670.3951115729002
2024-01-20,118.56685265026604
2024-01-21,186.90384467239232
2024-01-22,610.6134827330943
2024-01-23,621.9468247378313
2024-01-24,578.0729230159923
2024-01-25,591.235775825716
2024-01-26,648.1645391245994
2024-01-27,129.79478831086698
2024-01-28,154.771862338253
2024-01-29,634.8710300257582
2024-01-30,697.5564989500308
2024-01-31,536.0988868317704
2024-02-01,656.1358305874503
2024-02-02,581.1227097719799
2024-02-03,116.02255156166738
2024-02-04,134.29558249049364
2024-02-05,513.1755454890165
2024-02-06,695.051669342356
2024-02-07,657.3474475940777
2024-02-08,592.8206702080237
2024-02-09,514.4541552619115
2024-02-10,103.52653401993437
2024-02-11,133.70781883810815
2024-02-12,597.106879029012
2024-02-13,561.782840397089
2024-02-14,529.9916894488098
2024-02-15,1800.0
2024-02-16,609.1490010299001
2024-02-17,128.81366159866855
2024-02-18,132.6770913147928
2024-02-19,546.4791862041685
2024-02-20,623.6172173790707
2024-02-21,694.806187490316
2024-02-22,501.426921070307
2024-02-23,567.27440088289
2024-02-24,195.9091578246049
2024-02-25,140.1774411279062
2024-02-26,575.0169035880756
2024-02-27,531.2198456033758
2024-02-28,644.0107833634802
2024-02-29,545.9929795615667
2024-03-01,620.0315329014611
2024-03-02,178.7198811705613
2024-03-03,111.2225846679561
2024-03-04,533.2575368709261
2024-03-05,505.43346456677216
2024-03-06,621.258268423645
2024-03-07,694.1236508207364
2024-03-08,670.1089942703109
2024-03-09,183.9951416059964
2024-03-10,170.11280214689782
2024-03-11,555.1717301488738
2024-03-12,557.3255759700983
2024-03-13,642.3877702246236
2024-03-14,573.4593226147356
2024-03-15,623.3292067709108
2024-03-16,195.69404286207234
2024-03-17,191.03397728956116
2024-03-18,521.0736672032112
2024-03-19,622.2775489216315
2024-03-20,509.8320954376244
2024-03-21,645.4154533480468
2024-03-22,583.0331816601774
2024-03-23,129.97634170237967
2024-03-24,121.21120836498115
2024-03-25,509.0183278310886
2024-03-26,583.7310044242264
2024-03-27,555.536452907218
2024-03-28,533.7091086759572
2024-03-29,615.2431806479353
2024-03-30,149.387776503123
2024-03-31,115.20797101594108
