,Fecha,Consumo Energía (kWh),Generación FV (kWh),Temperatura (°C),Radiación Solar (W/m²),Mes,Día de la Semana
0,2023-01-01,259.51469735524466,164.00419258452197,20.477757290974537,496.03916987060256,1,Sunday
1,2023-01-02,299.3057892207431,173.40832459248932,18.215362502883664,504.0882174002481,1,Monday
2,2023-01-03,307.509278725472,170.26913681848228,21.07460384754521,400.3574684625791,1,Tuesday
3,2023-01-04,316.60634710012664,171.5875715938171,16.938844925535918,546.2244841204061,1,Wednesday
4,2023-01-05,299.3777622275156,158.57831603534945,22.48813526833852,517.9026331055044,1,Thursday
5,2023-01-06,299.7206643794569,170.60098633134615,21.46070345206326,550.6782845511893,1,Friday
6,2023-01-07,270.46684569510177,177.77199951606116,21.113099693124514,356.19398158158026,1,Saturday
7,2023-01-08,263.8569343237252,192.14667084510603,22.65177582845735,605.6837909996377,1,Sunday
8,2023-01-09,298.3914325539361,184.8548478887153,24.10249299224656,494.5731369170321,1,Monday
9,2023-01-10,308.8514633194892,202.85854275452505,22.88520585094365,557.2784938097149,1,Tuesday
10,2023-01-11,299.1303572687402,159.15433631150955,17.259385086552932,450.2198694931578,1,Wednesday
11,2023-01-12,299.4447924616698,183.8617958956376,18.466368565871694,533.2286497358864,1,Thursday
12,2023-01-13,306.85805297574365,173.64821243053007,19.85997040962947,450.3228296561665,1,Friday
13,2023-01-14,242.7945549425099,203.87484586861945,21.245545930451417,472.2375581997242,1,Saturday
14,2023-01-15,244.67920444061434,159.04163220350372,22.31208451651918,599.5885893061093,1,Sunday
15,2023-01-16,299.8162878582724,158.7171275695312,19.908303161363595,494.8423973026421,1,Monday
16,2023-01-17,295.6413374542679,162.47741482948507,21.8159456933572,515.7659920294708,1,Tuesday
17,2023-01-18,309.2408978190785,139.7736725125386,20.0138402585748,548.9437477917235,1,Wednesday
18,2023-01-19,297.3451524786352,163.91799293653173,20.383312702477927,530.7984886044406,1,Thursday
19,2023-01-20,292.62742097852936,160.5978932120068,18.874292304274125,514.1372223748863,1,Friday
20,2023-01-21,273.47050861283157,174.42965628976722,19.92191411866005,525.4938817653916,1,Saturday
21,2023-01-22,259.3662186750059,177.49720100515833,19.1452535032207,628.0736504902503,1,Sunday
22,2023-01-23,308.3885501717514,200.71872294267828,19.97657052526337,505.70626132978737,1,Monday
23,2023-01-24,293.78227792198487,187.04594318871168,24.114723539245546,519.3535710554847,1,Tuesday
24,2023-01-25,302.9000448069945,164.35751907549667,20.187170235397694,562.5696328351563,1,Wednesday
25,2023-01-26,309.7647377481073,159.76433953598817,27.428642092426937,566.0781620019444,1,Thursday
26,2023-01-27,297.45465106058515,180.85676227429667,23.227782510463832,570.9447642836826,1,Friday
27,2023-01-28,266.07378776128667,153.91975074036307,22.687423601904,544.347340587035,1,Saturday
28,2023-01-29,258.03304641765857,201.4481908459274,20.676953640216517,456.1041188905162,1,Sunday
29,2023-01-30,306.9585735052668,191.9286830625452,23.86949750961787,595.7951807874746,1,Monday
30,2023-01-31,304.1563527547481,167.4678524726036,21.392079066784973,457.70102119631287,1,Tuesday
31,2023-02-01,328.99109399240035,149.0844298946025,22.861097666118475,531.0699326985039,2,Wednesday
32,2023-02-02,310.62513118338666,195.37296682150696,27.810194934229088,479.1691448624513,2,Thursday
33,2023-02-03,300.4715969737934,173.63760572213832,22.570056766388795,514.645427340109,2,Friday
34,2023-02-04,271.6255616098261,194.22107290938112,25.132055434026935,535.2842146144378,2,Saturday
35,2023-02-05,254.4964336239609,152.0427524728442,21.49764851701723,535.931751955046,2,Sunday
36,2023-02-06,313.9831696892628,167.2810049529901,22.90365645380989,542.0014720360865,2,Monday
37,2023-02-07,292.57283616350475,176.6697799636495,26.58398562184665,602.6559783458548,2,Tuesday
38,2023-02-08,299.15907447983307,177.622264099953,21.8562996266288,545.7352323873052,2,Wednesday
39,2023-02-09,314.6772583764948,170.49984367345445,26.802058620444743,511.9615873876113,2,Thursday
40,2023-02-10,320.3572570206538,186.93358635431585,24.658651676085857,573.5071496447623,2,Friday
41,2023-02-11,267.70441890023346,161.92318287034152,22.183239539422857,585.9318221498335,2,Saturday
42,2023-02-12,265.48253111985997,176.15498657580324,24.63703357227577,466.2552054135592,2,Sunday
43,2023-02-13,310.73001838858045,180.45473580722523,25.380372735371797,558.7043412643154,2,Monday
44,2023-02-14,299.2039466373587,186.73283269933185,24.740911559692627,565.1128044103802,2,Tuesday
45,2023-02-15,307.0346903616884,190.06264015462332,20.41783367162796,516.4165481096337,2,Wednesday
46,2023-02-16,309.8664930563204,162.8970600574436,22.163945839829825,601.3409787822865,2,Thursday
47,2023-02-17,325.2795627214689,157.13924889169732,23.18204784371692,526.3337588241458,2,Friday
48,2023-02-18,270.6192809521733,199.7062654974282,23.585993580282683,541.415866570079,2,Saturday
49,2023-02-19,252.90535742355232,185.92174115298852,25.03287323749417,527.8031786967888,2,Sunday
50,2023-02-20,318.6291362316267,170.11129949842567,24.2024761362862,538.5742775349867,2,Monday
51,2023-02-21,311.75509421725235,205.01297352938408,21.230790537933675,484.33855864372737,2,Tuesday
52,2023-02-22,309.049693132076,183.89331890557,24.715123985795813,468.524787174209,2,Wednesday
53,2023-02-23,322.1439846519022,200.26544955734337,25.227976931441027,621.6452258158685,2,Thursday
54,2023-02-24,326.5407764051067,184.0117245324181,25.177276190898883,500.98175695497184,2,Friday
55,2023-02-25,276.8809824186288,214.3381594782012,26.268944217621318,495.1868512104227,2,Saturday
56,2023-02-26,261.9965517008263,210.18995749049907,25.82369744092685,438.5299771659842,2,Sunday
57,2023-02-27,313.7202443541774,180.56306955184735,25.121452186629263,515.7103518789698,2,Monday
58,2023-02-28,,199.3134359487522,24.108754034720345,482.9784159444147,2,Tuesday
59,2023-03-01,326.9307304367396,194.8673727389779,20.971897924347036,632.7232029908207,3,Wednesday
60,2023-03-02,312.55738471613904,206.1674581595116,25.196518211913155,602.6174704555528,3,Thursday
61,2023-03-03,315.6612443362467,171.61963996421292,24.79483390004744,519.2374556508287,3,Friday
62,2023-03-04,260.6253003899859,196.84389164776428,24.963495224107568,667.7988560931744,3,Saturday
63,2023-03-05,259.9959265851266,202.89309952623088,21.90640958065712,605.8107150945366,3,Sunday
64,2023-03-06,326.1178756169868,161.1030996252838,22.33604126744469,542.0390705633372,3,Monday
65,2023-03-07,331.702676541761,170.20648263383418,26.641374770678983,434.880915335724,3,Tuesday
66,2023-03-08,317.56245854790336,157.84161514629028,24.49152963321336,675.9807880051764,3,Wednesday
67,2023-03-09,328.4547547332529,184.86716119661145,25.967857833328424,493.54892237275294,3,Thursday
68,2023-03-10,322.1671939220603,200.15285017164828,24.694345170156904,482.3624504345182,3,Friday
69,2023-03-11,265.3917149758462,212.40966879361704,24.72869842310612,617.3762316410707,3,Saturday
70,2023-03-12,274.04941563183377,191.4733318555257,26.575847901661472,689.8606541477272,3,Sunday
71,2023-03-13,334.2922934132025,215.28159644388072,23.69589248070097,638.721518459897,3,Monday
72,2023-03-14,318.66286993480355,170.64400514035833,24.94752413535773,599.3472127145571,3,Tuesday
73,2023-03-15,334.7711330899782,166.2905186836495,23.856623555549444,602.5419013298538,3,Wednesday
74,2023-03-16,293.0251446365486,191.50618566306508,23.93665646449687,617.1354484273967,3,Thursday
75,2023-03-17,327.53382379684933,198.6007987539111,24.210355441336997,614.0791528887432,3,Friday
76,2023-03-18,272.2309867515001,192.85193338846364,25.29458715252496,591.8674198980523,3,Saturday
77,2023-03-19,269.0181452589713,162.83523350334326,23.913005032535143,584.6996052107319,3,Sunday
78,2023-03-20,320.47457459546814,193.01639811201085,27.400753958675327,578.0476726206995,3,Monday
79,2023-03-21,299.75044025942327,,23.11731774691904,545.1724561385184,3,Tuesday
80,2023-03-22,317.4927574566667,205.41582361252213,24.548625795437744,570.5353640902332,3,Wednesday
81,2023-03-23,323.3181145629972,201.3806105280548,24.05728509542158,501.6242820789042,3,Thursday
82,2023-03-24,334.5775903491622,182.2955618581091,27.84361824414423,583.0622141703273,3,Friday
83,2023-03-25,267.46248070477884,189.19894531652653,25.354220600112807,540.2602748977107,3,Saturday
84,2023-03-26,265.02950879260516,181.53285320954237,27.03477861340703,536.2240542654667,3,Sunday
85,2023-03-27,314.90080948709823,196.99574073683283,22.008474234661957,602.114464877442,3,Monday
86,2023-03-28,329.10052063918386,212.77854479082097,25.520725397279293,664.4381475949046,3,Tuesday
87,2023-03-29,323.25621951970817,184.18146095628447,26.771438697024696,642.4736691378411,3,Wednesday
88,2023-03-30,314.6873981871233,207.04429704809263,25.160818034749266,519.7536342032577,3,Thursday
89,2023-03-31,325.12804437073135,192.04613572441335,27.12980326003016,550.5185931714831,3,Friday
90,2023-04-01,272.8250017449736,188.62330820073987,23.965376798480207,648.7598950149943,4,Saturday
91,2023-04-02,280.2320656166601,199.427192949364,27.81827817364485,554.3177914853591,4,Sunday
92,2023-04-03,312.97039467497365,186.01995518040695,,,4,Monday
93,2023-04-04,316.700972845723,193.75933322386183,24.26872145704585,634.3828476314595,4,Tuesday
94,2023-04-05,316.03726168598627,184.61077557329065,24.09858076152541,560.1792571305629,4,Wednesday
95,2023-04-06,305.2980285537622,232.56392791716888,27.890063463006253,615.5789450520415,4,Thursday
96,2023-04-07,322.8633089926597,204.13519462655648,28.134670846964912,545.319529744025,4,Friday
97,2023-04-08,274.1043362510751,193.62248054350917,23.920564192030536,583.6594950137658,4,Saturday
98,2023-04-09,271.89240346934963,207.83896328094175,24.11519668577556,631.4199787735549,4,Sunday
99,2023-04-10,317.4276804708953,203.4538735800819,24.37981873344069,537.4796277415643,4,Monday
100,2023-04-11,305.56525557877245,202.33225730229896,22.2408397277506,640.8464078823444,4,Tuesday
101,2023-04-12,315.4520778119461,215.36563549671,23.077328866931516,619.5285600405279,4,Wednesday
102,2023-04-13,316.16512866764214,218.02026104083453,22.889786924723317,649.8166490212739,4,Thursday
103,2023-04-14,311.4974383204312,199.20266576602057,23.344457622953584,635.0629833038281,4,Friday
104,2023-04-15,270.15508079353293,199.02332524381544,24.791221208371745,693.7423510103109,4,Saturday
105,2023-04-16,274.88937459433265,204.0329692687485,25.30811838019336,633.4570408858059,4,Sunday
106,2023-04-17,338.1312699833883,174.1256555153845,27.9183537284489,607.3779662317983,4,Monday
107,2023-04-18,320.9201344680643,186.4197708067104,22.7968810034589,636.6069976172431,4,Tuesday
108,2023-04-19,321.64912383983653,230.1412038624388,26.7370497801054,659.2918676210559,4,Wednesday
109,2023-04-20,318.2227724425818,234.80020269034264,24.31383021160984,636.1952934756965,4,Thursday
110,2023-04-21,299.66751071481804,206.8747430719455,24.61487829764724,637.3971967778314,4,Friday
111,2023-04-22,270.70161494570397,219.7400907325567,26.034045715810365,601.8728698987295,4,Saturday
112,2023-04-23,271.3342636121444,216.23865450546128,22.4081756120653,605.4212947468133,4,Sunday
113,2023-04-24,343.1182355687147,258.2278518030077,25.38627310333357,570.0185353306126,4,Monday
114,2023-04-25,316.42806287337663,229.30943174988812,24.92082254672308,729.1981974205787,4,Tuesday
115,2023-04-26,321.2275660252204,211.06450390430143,,581.0843974854788,4,Wednesday
116,2023-04-27,317.71999834944125,199.11377364320592,25.09511629943906,610.1776742842457,4,Thursday
117,2023-04-28,306.2300054385029,189.80981332322196,29.389796733496333,610.4346638118253,4,Friday
118,2023-04-29,279.8109684080791,,23.16480664464483,692.6196028588009,4,Saturday
119,2023-04-30,276.3516382453877,203.4680053255348,23.33806710986404,634.6300711013963,4,Sunday
120,2023-05-01,325.3444458446169,193.926322671598,23.11225054069708,713.2541980188971,5,Monday
121,2023-05-02,308.16896801305086,206.00387495732863,23.20475640192905,618.6670295243616,5,Tuesday
122,2023-05-03,331.1143865043575,199.91693509193308,22.9968365941361,667.7502252650202,5,Wednesday
123,2023-05-04,302.88647051913847,241.88018392111707,26.60427834898042,613.4761786537741,5,Thursday
124,2023-05-05,322.5870805263754,230.22564904297528,27.020635893072896,763.9276320177812,5,Friday
125,2023-05-06,287.6668941976913,217.3044185838648,22.990278406120595,598.7001063939044,5,Saturday
126,2023-05-07,260.4615881109697,240.04096269217328,22.41797911102112,674.9637042074277,5,Sunday
127,2023-05-08,310.4666216303912,219.41483071816805,24.97523084437753,692.5365310581175,5,Monday
128,2023-05-09,316.9201709265287,205.74213943330207,22.876468230351136,682.8946297166617,5,Tuesday
129,2023-05-10,310.6782405604123,241.9098301857502,25.194112910904597,654.2788471451323,5,Wednesday
130,2023-05-11,299.9910465166795,227.5425374863193,24.280266248537803,658.3719211168269,5,Thursday
131,2023-05-12,315.9634020038711,204.29034623237152,20.787954833958253,668.3540354231833,5,Friday
132,2023-05-13,258.7657545013722,217.37822839373425,26.858344540320164,660.0942618018701,5,Saturday
133,2023-05-14,271.6263098448252,207.47730921593865,27.297865400434024,716.8992325621122,5,Sunday
134,2023-05-15,305.39690873939173,200.2417538470844,22.422210389463665,780.4719827847323,5,Monday
135,2023-05-16,329.85288232369464,235.24236188142785,22.81298144850784,643.2910729777858,5,Tuesday
136,2023-05-17,306.2791392787812,250.3505707559293,24.099648831985697,603.8742548506373,5,Wednesday
137,2023-05-18,310.64500937568283,201.08399708163245,24.135319714408936,669.1275998788358,5,Thursday
138,2023-05-19,321.750640363237,230.8537011812552,24.720955592730743,803.6826756523715,5,Friday
139,2023-05-20,255.89473900194142,,27.360728398600365,635.6468524493697,5,Saturday
140,2023-05-21,268.07106751668954,215.7755640500477,22.92188733105733,758.8973229605972,5,Sunday
141,2023-05-22,,214.52296666854025,21.613679077105918,761.9146258108996,5,Monday
142,2023-05-23,296.5004239463044,210.7685081575061,20.38517561695012,651.415153590278,5,Tuesday
143,2023-05-24,314.1520305845896,224.7686570644127,21.6145629199328,708.5852627767314,5,Wednesday
144,2023-05-25,314.63130920698273,211.8819200240553,22.941866370377017,762.573737057163,5,Thursday
145,2023-05-26,319.57393376362256,228.70114898577,26.528041988497943,663.191268280867,5,Friday
146,2023-05-27,254.24004751190986,224.1815471492372,21.83363874144928,672.9380446314627,5,Saturday
147,2023-05-28,253.28913624975667,221.63433146603825,23.24552221532868,654.9777948660156,5,Sunday
148,2023-05-29,316.124224426982,211.88105781520187,22.69335640055775,634.2438726181094,5,Monday
149,2023-05-30,313.58444769557053,217.1113487897491,25.030436787705835,653.4125185742799,5,Tuesday
150,2023-05-31,312.8261763237758,237.35455902927424,27.634176806826503,625.5486221348468,5,Wednesday
151,2023-06-01,313.4893183638853,233.790508968693,21.44447152138824,689.2933439273855,6,Thursday
152,2023-06-02,302.9252069263889,211.85869662632263,21.452484650507007,649.9080894414043,6,Friday
153,2023-06-03,264.9838680563242,228.24942497522483,24.444119292507462,700.8874302354923,6,Saturday
154,2023-06-04,265.2415298126826,238.2597329401441,23.64331644679492,612.1683046550429,6,Sunday
155,2023-06-05,301.6668615067463,202.1693351672585,25.89600857322454,707.2453928909864,6,Monday
156,2023-06-06,327.15775191083867,235.57424253125905,23.2928580704997,733.0892468989796,6,Tuesday
157,2023-06-07,312.9254483854303,217.6897822473113,21.328195612503983,592.4103466430907,6,Wednesday
158,2023-06-08,295.9587705611029,236.3852305362733,23.14926104466695,711.4569968502982,6,Thursday
159,2023-06-09,314.1196953904176,216.56622951655,24.10594698718564,754.7671725059572,6,Friday
160,2023-06-10,252.86433922547377,201.12245022828907,23.449533016043567,633.5035548596293,6,Saturday
161,2023-06-11,267.5656284472133,203.95475505456685,22.74260962556826,778.1882580845994,6,Sunday
162,2023-06-12,318.17412543456464,229.25296968877532,23.78039179030096,716.0566020978176,6,Monday
163,2023-06-13,298.05531763519946,232.58288232357935,23.90412638557048,660.3728898712701,6,Tuesday
164,2023-06-14,315.5680176779131,215.26914413960287,24.247882078442508,693.3245245043448,6,Wednesday
165,2023-06-15,309.7324227733493,238.55108501130627,22.698573151175363,724.4903393915716,6,Thursday
166,2023-06-16,313.493911454505,204.1791167215108,20.984091303006327,700.8066617557713,6,Friday
167,2023-06-17,275.32211742073446,228.23181667546288,21.528538275271323,724.3478451395605,6,Saturday
168,2023-06-18,256.82939740789607,211.17020724873285,23.564546284169776,651.7511544965973,6,Sunday
169,2023-06-19,296.733056665221,219.6616524911159,19.43373323522451,706.5986882289648,6,Monday
170,2023-06-20,295.03831349961627,230.24519457230895,21.720711066713687,627.7616568299602,6,Tuesday
171,2023-06-21,295.4372288648569,216.71428279256028,20.11215530397309,693.1736411719636,6,Wednesday
172,2023-06-22,302.48512316462933,223.9296416891732,20.87152471056222,653.7978674354958,6,Thursday
173,2023-06-23,306.32750368656394,244.8610584207546,23.28589970981397,662.4457238123049,6,Friday
174,2023-06-24,259.54059081099905,221.1731591639713,21.025939023302715,761.226449449917,6,Saturday
175,2023-06-25,263.929260737875,242.4129515653925,20.651168131920773,754.1574056444314,6,Sunday
176,2023-06-26,302.02075391512307,212.9741463733804,17.752971467126155,730.1894033561745,6,Monday
177,2023-06-27,316.0830703562424,237.90012530339615,21.87943952822176,645.2279038819274,6,Tuesday
178,2023-06-28,298.5576972149363,251.60102964705905,21.592034749111114,684.1045786392282,6,Wednesday
179,2023-06-29,328.0621363259868,192.9183875574874,24.54162061163357,760.6317351969482,6,Thursday
180,2023-06-30,306.7730422821927,218.04629336002856,19.513535731229663,707.0849196556143,6,Friday
181,2023-07-01,247.86047971756926,238.65358166735024,20.481335639771324,815.9581428645586,7,Saturday
182,2023-07-02,245.75109481937284,226.94070762997583,20.45573238297807,719.6205200384543,7,Sunday
