,Fecha,Consumo Energía (kWh),Generación FV (kWh),Temperatura (°C),Radiación Solar (W/m²),Mes,Día de la Semana
183,2023-07-03,304.3083553478892,235.53357956812064,23.025814358391287,709.490427383005,7,Monday
184,2023-07-04,296.9049274866509,220.8777370252245,19.594297770203443,684.335892876414,7,Tuesday
185,2023-07-05,305.93573939360505,231.1986138647186,20.256976664711715,706.3429354145311,7,Wednesday
186,2023-07-06,303.1846466610662,227.5180008021397,20.82886062326576,691.8870392910426,7,Thursday
187,2023-07-07,297.3809758770873,247.31443640291957,19.90053449722672,734.731118761171,7,Friday
188,2023-07-08,245.9040502753498,233.54973456932183,18.54883773529047,746.9465222390746,7,Saturday
189,2023-07-09,239.93507957347626,234.72436763809824,19.74443909853371,659.5682859978366,7,Sunday
190,2023-07-10,292.6188665409323,223.4002900070779,21.41826751512017,632.0331673184942,7,Monday
191,2023-07-11,305.30784768446443,222.17370319831207,17.1329343364853,606.4823865428334,7,Tuesday
192,2023-07-12,298.5456057267908,222.9000379320704,19.36710641966594,723.3609355101762,7,Wednesday
193,2023-07-13,283.6091544170086,235.19709865464552,17.616393921153772,642.4327247545431,7,Thursday
194,2023-07-14,297.4613909497159,222.8487786865679,21.322488680650707,589.567290015282,7,Friday
195,2023-07-15,254.3600013337747,233.38475634416807,15.802097839279387,716.2227085289546,7,Saturday
196,2023-07-16,243.28783472411448,260.03512843660604,17.647045403052147,820.9970307280544,7,Sunday
197,2023-07-17,296.2639412048952,241.82840506109423,19.436096286489008,695.5682361217349,7,Monday
198,2023-07-18,294.9774736804757,223.72007691639573,21.7298946824726,737.2926383856267,7,Tuesday
199,2023-07-19,282.636040636224,246.46905623282436,18.38493538148657,698.9276259285955,7,Wednesday
200,2023-07-20,297.3157327847663,222.16170370638932,17.32406574193447,689.331631679485,7,Thursday
201,2023-07-21,299.01967561919173,197.53457236119516,22.11527172775853,739.6419587789316,7,Friday
202,2023-07-22,258.3305262515874,212.8004232673783,15.375910635813844,678.5586658943654,7,Saturday
203,2023-07-23,257.80818401989063,199.66684285040492,13.793819433111,705.7986879229045,7,Sunday
204,2023-07-24,278.6691470163498,222.25480652116215,18.991489074086843,707.8432529157401,7,Monday
205,2023-07-25,282.74994406771947,227.59441459066977,17.027940168012446,657.6559403272691,7,Tuesday
206,2023-07-26,,252.24723375386975,15.910754571660467,739.9376977092946,7,Wednesday
207,2023-07-27,296.637852709731,231.7790893285097,19.29171119475094,680.8359412387205,7,Thursday
208,2023-07-28,296.3401011760505,223.35521174675185,18.28500750578992,651.0184742883071,7,Friday
209,2023-07-29,279.9978038809213,238.8414498369584,16.59230927098425,714.8267125758738,7,Saturday
210,2023-07-30,251.84285771043625,192.9841599261614,15.083593664288893,,7,Sunday
211,2023-07-31,301.6302022596322,229.42848221312585,19.31355112101684,687.7232706734476,7,Monday
212,2023-08-01,299.5151813660165,237.1926430007993,18.794193288688444,684.9762671427725,8,Tuesday
213,2023-08-02,296.1926646927409,203.17867803389427,17.22133631736197,738.8196840268853,8,Wednesday
214,2023-08-03,286.23270659035785,242.23407503066304,21.039623751285667,707.3274595858613,8,Thursday
215,2023-08-04,296.6848834341197,229.86807207413352,15.13362827464444,681.3840719351338,8,Friday
216,2023-08-05,238.91796821545762,218.26682283486548,14.15100334609964,722.5421201046059,8,Saturday
217,2023-08-06,243.23291328833645,233.68612638122264,15.747322520715889,750.1583720829602,8,Sunday
218,2023-08-07,283.3906594758595,257.94587878054443,16.969901705826636,707.5088016958547,8,Monday
219,2023-08-08,288.78626012936473,226.29748947823887,17.47855858252077,679.0826165000406,8,Tuesday
220,2023-08-09,310.8408936674685,226.96983003551625,16.4411048844707,611.896592519196,8,Wednesday
221,2023-08-10,268.75209178216585,216.02624489061265,17.560296720049422,623.1331781252857,8,Thursday
222,2023-08-11,294.02150763901386,209.8323392839884,14.286647585436295,660.0054475354674,8,Friday
223,2023-08-12,230.1542570223335,234.69169757362155,19.611747422101093,643.6465909768955,8,Saturday
224,2023-08-13,239.63149344915973,209.04546923396163,16.495378322147197,663.6071902593765,8,Sunday
225,2023-08-14,297.27403778013337,222.60380096856971,18.830724615791176,674.6001876124516,8,Monday
226,2023-08-15,286.77717565321507,214.00264660173855,17.219044558320526,697.0429987285544,8,Tuesday
227,2023-08-16,275.11088001856336,227.9831341928052,17.38558838777168,665.8031837857433,8,Wednesday
228,2023-08-17,278.4934246338811,225.4281338636147,17.5511499920846,692.4024231390117,8,Thursday
229,2023-08-18,292.20482640761696,235.6050150902745,17.247629349602192,670.0301071618594,8,Friday
230,2023-08-19,236.1911094459782,212.00444473345132,17.57933546549211,566.742307403215,8,Saturday
231,2023-08-20,244.04456194340264,215.21351736769637,18.89497092260482,617.2387016327187,8,Sunday
232,2023-08-21,285.17794614322725,204.1814287011404,16.573599275450224,655.6719036735027,8,Monday
233,2023-08-22,277.986315696601,211.79413909775812,17.54358730834182,601.0437228542775,8,Tuesday
234,2023-08-23,305.726443791679,223.70822929242047,15.892279336031974,690.1588428223025,8,Wednesday
235,2023-08-24,290.4155329475278,228.98838681845447,18.89932011198587,735.3160668464321,8,Thursday
236,2023-08-25,263.618975207005,203.38068817446535,14.614815664276737,718.3153193752983,8,Friday
237,2023-08-26,242.7037148009596,229.8317666738902,19.51919060859205,645.2867826945073,8,Saturday
238,2023-08-27,235.32679367116228,,15.787913105091766,729.0603506965626,8,Sunday
239,2023-08-28,291.8058237595895,222.12342499321352,12.958822398670724,660.5063776762989,8,Monday
240,2023-08-29,275.1698114686117,243.63380891884657,16.02996354305626,634.7519405456833,8,Tuesday
241,2023-08-30,281.7661921903345,203.4304164168197,,619.4540481675306,8,Wednesday
242,2023-08-31,287.7870302288063,195.91836066358945,17.36557645772789,633.5037863864626,8,Thursday
243,2023-09-01,291.2234255675148,187.45398149665172,14.33622044784861,627.707109840325,9,Friday
244,2023-09-02,229.8372730724758,236.11786547759152,14.707572113702762,654.1114804696203,9,Saturday
245,2023-09-03,237.05976501065058,223.0310483758257,11.780631924961474,652.0805774875428,9,Sunday
246,2023-09-04,277.33376107369224,211.9162401354298,14.616190907827304,642.6523350046261,9,Monday
247,2023-09-05,275.39959162776915,216.48020815926597,10.635462335118667,662.7825043688796,9,Tuesday
248,2023-09-06,299.4424498009267,194.9253725902184,12.279171202557473,698.8913414049637,9,Wednesday
249,2023-09-07,285.69814458842166,248.01751865037133,16.932911181991628,685.2485032924627,9,Thursday
250,2023-09-08,268.90534601278773,212.78972965152144,16.9501467063362,561.9264746504816,9,Friday
251,2023-09-09,246.9795197223199,212.0092912991954,16.197295468380034,506.8651745219756,9,Saturday
252,2023-09-10,257.11134478758504,220.7687538252163,13.381640982264416,679.6568437844168,9,Sunday
253,2023-09-11,291.469429737703,216.60834970412552,15.19077157076394,562.9667691728116,9,Monday
254,2023-09-12,265.8390687402164,212.2596449423917,15.250987021758004,618.4330118327149,9,Tuesday
255,2023-09-13,276.0840393387286,196.5498034242968,12.914865638462688,569.5174162169536,9,Wednesday
256,2023-09-14,293.49475515212026,214.98199013888012,18.21320751859782,536.2675273937998,9,Thursday
257,2023-09-15,273.65389437252924,235.64103286155355,16.9373718383306,651.7753544583329,9,Friday
258,2023-09-16,242.31752282783387,227.09047079924304,14.718382737220352,660.9883250381935,9,Saturday
259,2023-09-17,245.05838011145534,230.30342686278485,15.193180694843756,592.5265715076437,9,Sunday
260,2023-09-18,271.21048427157183,198.23195154733952,15.536712862733264,490.11517437211216,9,Monday
261,2023-09-19,279.81247260647217,190.54892526788817,11.01846180492397,590.6644361599322,9,Tuesday
262,2023-09-20,247.9287955597096,202.9974065866608,14.591012475058896,635.870901563979,9,Wednesday
263,2023-09-21,270.0371605873805,205.20984959192663,13.706290754185252,540.634341253281,9,Thursday
264,2023-09-22,277.7007666814216,220.27531810064167,13.053372029048468,622.0428137342159,9,Friday
265,2023-09-23,227.54490386541002,177.96280076792857,14.482229094260818,610.4004082535198,9,Saturday
266,2023-09-24,251.99012964587286,225.7793572864252,18.62908880736197,638.4182499617743,9,Sunday
267,2023-09-25,265.7964799983797,199.95147589831905,16.306159167030533,613.717666344054,9,Monday
268,2023-09-26,275.66637709794674,195.4031822717625,13.874347511663556,557.3678806925016,9,Tuesday
269,2023-09-27,281.3490625555531,186.1091013612334,16.155579758385358,664.1307983836776,9,Wednesday
270,2023-09-28,294.4351385789605,175.95170312882746,17.804312295246838,594.6553653713648,9,Thursday
271,2023-09-29,265.65045287445844,212.60576866608935,16.851535962388752,599.4954727133722,9,Friday
272,2023-09-30,247.88830869618658,200.8415596011654,15.11967744656666,552.4759023574715,9,Saturday
273,2023-10-01,238.08713844315122,179.87603329707022,13.7061727459079,575.2540434177113,10,Sunday
274,2023-10-02,270.1895434499227,179.28315142890983,16.397604117327727,551.4576409982019,10,Monday
275,2023-10-03,284.63603451783905,193.15683118967428,15.790720714645085,585.3313692672497,10,Tuesday
276,2023-10-04,282.0218885326234,222.713728502337,16.798209334277644,677.8467760837708,10,Wednesday
277,2023-10-05,274.0513317662489,193.27002723502997,16.28371873782316,521.9512678717123,10,Thursday
278,2023-10-06,280.77964092695663,174.10308548957758,17.119510449902773,508.1560293939935,10,Friday
279,2023-10-07,234.82313000947786,192.45140871513345,13.958440042409103,660.6836986294223,10,Saturday
280,2023-10-08,239.0971198745308,191.5351705461887,17.67367708417899,574.9538964504193,10,Sunday
281,2023-10-09,286.8226568434634,154.66248996772094,15.445536733948034,550.2656617731526,10,Monday
282,2023-10-10,296.1131793135738,193.79257943046596,19.2137745332806,634.0185757972476,10,Tuesday
283,2023-10-11,267.9323686766897,190.63579535306252,13.699255280060402,550.0519340337992,10,Wednesday
284,2023-10-12,301.70420434113043,204.0374680090074,18.56539525497245,669.9483941333673,10,Thursday
285,2023-10-13,260.92215517466184,220.8251713172618,15.506579859397013,610.8657265439023,10,Friday
286,2023-10-14,237.1501189542664,209.48781002878832,13.826661716909,550.9022115446213,10,Saturday
287,2023-10-15,243.50960958364328,188.0567048598373,14.18190872263382,681.4988613904744,10,Sunday
288,2023-10-16,283.49511992425323,174.99519111289848,14.530605695337083,541.6911863299115,10,Monday
289,2023-10-17,274.55040912434805,229.6990124705432,16.04268297344233,607.4334866731164,10,Tuesday
290,2023-10-18,278.7940809645891,191.49506528214252,16.26449684311147,583.653924926742,10,Wednesday
291,2023-10-19,276.0488603275086,190.3266849119583,14.097317410647074,632.1462162474869,10,Thursday
292,2023-10-20,275.19442468201504,189.26975431322796,15.22330887834232,643.5143285692693,10,Friday
293,2023-10-21,246.24406483966646,192.1198594896248,19.58526042751425,565.4288343803116,10,Saturday
294,2023-10-22,242.15939874071313,186.50335486502192,18.7859001960868,524.5583099622943,10,Sunday
295,2023-10-23,274.52007037580955,179.58736159710247,16.23493892145208,583.6395794813092,10,Monday
296,2023-10-24,290.5765729999998,179.5164371169255,15.471150517753228,525.1786356308326,10,Tuesday
297,2023-10-25,284.7904354450594,186.7586907476734,15.669422712509856,658.1693283793758,10,Wednesday
298,2023-10-26,289.9883449323369,178.63306490247868,16.69196688144765,562.7748881190873,10,Thursday
299,2023-10-27,288.3036710261913,175.63011245458878,13.456260521341973,536.1432530835486,10,Friday
300,2023-10-28,232.78985951735004,187.46166818516247,15.025340192855568,562.118064525859,10,Saturday
301,2023-10-29,235.20931348928855,181.58716052542647,12.242494302528002,484.0164148126462,10,Sunday
302,2023-10-30,289.95510194834776,207.5226404253671,16.41898771948934,501.29511672988986,10,Monday
303,2023-10-31,288.7545755597427,144.75358114362925,16.957110105757497,608.414456295636,10,Tuesday
304,2023-11-01,282.61570489484245,200.4507013339789,14.739807284022238,514.0822812352369,11,Wednesday
305,2023-11-02,284.1769320025373,202.3340647312449,18.898888068942423,493.1304070118379,11,Thursday
306,2023-11-03,295.9642808451947,152.11146864157246,13.345376645822926,570.8737113853467,11,Friday
307,2023-11-04,235.84174254667673,177.64651805166503,12.91539710775132,601.9079809427174,11,Saturday
308,2023-11-05,245.68522633380428,176.79482944128893,16.341520870607873,577.1691403040061,11,Sunday
309,2023-11-06,281.74729229551383,160.838602682485,18.036501310187504,589.6399779677985,11,Monday
310,2023-11-07,281.7959662042343,169.87421168723705,19.361049942042357,500.63178557519416,11,Tuesday
311,2023-11-08,295.16885538473633,164.47847788013752,15.127503190478231,466.0331852033244,11,Wednesday
312,2023-11-09,292.6482464684648,207.02241525425745,18.25588241150871,610.861211274118,11,Thursday
313,2023-11-10,292.74679982232766,194.3804851809394,16.075908926578894,518.3503723369847,11,Friday
314,2023-11-11,253.20537111667622,199.0314104985064,15.863216357725548,520.6519627558944,11,Saturday
315,2023-11-12,242.48000716303702,190.40187867633804,18.03245943649057,598.3323661447513,11,Sunday
316,2023-11-13,292.1111892536699,162.26578662513225,17.627560642006912,558.4833777813353,11,Monday
317,2023-11-14,282.4244516681472,170.9646877025881,13.228995494551938,552.2360275933627,11,Tuesday
318,2023-11-15,289.00853107924894,185.81031100813996,19.39479758804292,636.482425877458,11,Wednesday
319,2023-11-16,284.7094029152902,159.78135624402617,19.262891073036663,494.86833307234406,11,Thursday
320,2023-11-17,287.22890430545385,188.45831612712797,15.313610760862604,572.2698053192022,11,Friday
321,2023-11-18,248.5932931960537,173.8151142016677,17.419388972710088,527.5839734916534,11,Saturday
322,2023-11-19,236.79733568239672,171.46102950303975,17.679887281354084,537.0407526641086,11,Sunday
323,2023-11-20,307.95128153615497,187.4178782820412,17.278199726472906,598.9350171839226,11,Monday
324,2023-11-21,277.2311801671994,183.09445401992917,15.722228187858274,546.8268023066097,11,Tuesday
325,2023-11-22,275.4171789033053,170.70002159923533,15.546519521919556,547.29651757422,11,Wednesday
326,2023-11-23,299.41157133269814,193.19554866083536,16.90650750744148,572.9773722333957,11,Thursday
327,2023-11-24,296.0220932004141,159.28790854262408,19.37182460371491,500.0985583782641,11,Friday
328,2023-11-25,250.4314137962287,184.44840814244665,18.18319894191986,475.4040967606588,11,Saturday
329,2023-11-26,250.70700697179734,183.81875448696664,16.425262554372196,464.1669923570847,11,Sunday
330,2023-11-27,288.82882600817845,169.99933168969827,18.78122085545859,417.1572647958936,11,Monday
331,2023-11-28,280.2673528543757,179.26233024113697,11.612888901048354,617.3781395220334,11,Tuesday
332,2023-11-29,290.28973343462627,155.33903251272312,19.680453363916456,458.5253689089247,11,Wednesday
333,2023-11-30,283.0549640078368,187.70921572682389,13.97721772318328,501.7666869497792,11,Thursday
334,2023-12-01,299.87568633097794,170.82610183414909,16.806240366393848,498.1581146082004,12,Friday
335,2023-12-02,245.61153697526342,165.51743501332962,15.366991010168771,526.5646026275058,12,Saturday
336,2023-12-03,240.10291922191516,188.85995966550607,15.09288569404393,551.202931553474,12,Sunday
337,2023-12-04,287.82155474866187,162.33417057211807,20.080506866054986,552.6880941855188,12,Monday
338,2023-12-05,295.4738026917476,151.55494165172013,16.900719634624057,479.7856650621315,12,Tuesday
339,2023-12-06,286.0188824197139,149.12305361535962,18.60703975039985,499.88555170474007,12,Wednesday
340,2023-12-07,283.7480362602162,181.3614276043918,17.89871889621176,521.6999253051057,12,Thursday
341,2023-12-08,294.72360399004697,152.87184178141638,19.02576462322821,494.4930505870247,12,Friday
342,2023-12-09,250.79689862528267,198.2154723409025,18.305021067667145,586.6791441714565,12,Saturday
343,2023-12-10,244.67848893234708,140.48822458003156,15.665634940741,530.2726332428705,12,Sunday
344,2023-12-11,288.5391589519345,196.99599812398543,20.30491914092371,541.9077313012738,12,Monday
345,2023-12-12,295.895106139729,174.5548321091259,17.40613852521555,537.7759637703261,12,Tuesday
346,2023-12-13,279.42073209190096,169.78776881232525,15.362230079399051,562.8019111755366,12,Wednesday
347,2023-12-14,280.15571359862224,162.9220972409413,17.701357513665126,512.7040230787705,12,Thursday
348,2023-12-15,287.3763946367936,176.94890822455915,21.64172879359809,438.3646242998013,12,Friday
349,2023-12-16,248.8446931934741,170.27193356475544,20.423677008646045,522.772577924726,12,Saturday
350,2023-12-17,253.58527728548188,187.2692117112768,18.109331901154533,469.8311002471718,12,Sunday
351,2023-12-18,310.3151319094122,172.3250039805659,18.191877026342308,475.6077967479632,12,Monday
352,2023-12-19,304.47450623464783,172.7667298625287,18.331207398222137,531.0255457397565,12,Tuesday
353,2023-12-20,294.63608050350086,,23.212362417905464,563.3193385752987,12,Wednesday
354,2023-12-21,296.38397503734353,169.48548793721378,19.90740518355572,502.195819813569,12,Thursday
355,2023-12-22,286.8885299403363,174.88360461357723,20.088539191060736,516.3302442306027,12,Friday
356,2023-12-23,252.50889921813916,144.54976863212818,,585.7850623050205,12,Saturday
357,2023-12-24,250.50286480588977,149.9240593353934,19.876538093556263,512.5271278643587,12,Sunday
358,2023-12-25,301.16515165443224,181.2491943577156,18.96640722112141,630.4182655336027,12,Monday
359,2023-12-26,290.0083945897278,172.62546674595737,19.17747630814281,528.483766195038,12,Tuesday
360,2023-12-27,303.81741660636527,167.2738584871588,19.512785347160268,412.0738904837058,12,Wednesday
361,2023-12-28,314.2949957855607,170.29012057536016,19.66745719086405,537.7124529864909,12,Thursday
362,2023-12-29,298.2239662829765,175.21622582078294,21.28315102916023,519.0662533786651,12,Friday
363,2023-12-30,258.1219225831918,161.90388260327387,20.01782499083542,564.4885637305183,12,Saturday
364,2023-12-31,260.86622392954445,158.33237405956856,21.465280154431163,533.6822173655089,12,Sunday
