Fecha,Consumo,Temperatura
2024-07-01,4794.0,21.71
2024-07-02,4392.0,21.969
2024-07-03,4206.0,22.129
2024-07-04,5038.0,22.161
2024-07-05,5881.0,21.929
2024-07-06,541.0,21.888
2024-07-07,879.0,21.828
2024-07-08,5484.0,21.505
2024-07-09,5714.0,22.882
2024-07-10,5598.0,23.288
2024-07-11,4863.0,22.978
2024-07-12,4742.0,23.546
2024-07-13,740.0,22.755
2024-07-14,551.0,22.055
2024-07-15,595.0,23.664
2024-07-16,887.0,22.969
2024-07-17,721.0,22.568
2024-07-18,984.0,22.483
2024-07-19,906.0,
2024-07-20,986.081,25.168
2024-07-21,736.0,23.648
2024-07-22,642.0,23.313
2024-07-23,670.0,23.231
2024-07-24,528.0,23.803
2024-07-25,614.755,26.26
2024-07-26,512.0,23.525
2024-07-27,659.0,23.105
2024-07-28,826.0,23.31
2024-07-29,686.0,23.078
2024-07-30,742.0,23.154
2024-07-31,585.0,23.965
2024-08-01,1218.659,24.055
2024-08-02,874.876,24.098
2024-08-03,732.151,26.556
2024-08-04,544.0,23.725
2024-08-05,561.0,23.433
2024-08-06,940.0,23.867
2024-08-07,1538.848,24.15
2024-08-08,988.123,24.03
2024-08-09,783.0,23.74
2024-08-10,527.0,23.613
2024-08-11,607.0,23.742
2024-08-12,543.0,23.809
2024-08-13,839.0,23.837
2024-08-14,1168.263,24.424
2024-08-15,1451.418,24.166
2024-08-16,1289.816,24.068
2024-08-17,707.729,26.37
2024-08-18,1091.083,25.507
2024-08-19,1397.185,24.699
2024-08-20,989.183,25.145
2024-08-21,969.645,24.862
2024-08-22,1123.488,24.08
2024-08-23,884.0,23.936
2024-08-24,1234.918,24.849
2024-08-25,1153.108,24.498
2024-08-26,1402.19,24.448
2024-08-27,620.0,23.82
2024-08-28,615.0,23.999
2024-08-29,1442.181,24.348
2024-08-30,1128.736,24.133
2024-08-31,758.0,23.83
2024-09-01,858.0,23.807
2024-09-02,1051.719,24.312
2024-09-03,1489.182,24.039
2024-09-04,910.0,23.812
2024-09-05,636.0,23.621
2024-09-06,817.0,23.377
2024-09-07,664.0,23.619
2024-09-08,724.0,23.418
2024-09-09,6426.0,23.485
2024-09-10,5782.0,23.532
2024-09-11,5151.0,23.758
2024-09-12,5129.0,23.874
2024-09-13,6597.0,23.75
2024-09-14,814.0,23.643
2024-09-15,873.0,23.647
2024-09-16,6264.0,23.447
2024-09-17,6194.0,22.695
2024-09-18,6044.0,22.961
2024-09-19,5781.0,21.582
2024-09-20,6286.0,22.13
2024-09-21,612.0,22.566
2024-09-22,817.0,23.455
2024-09-23,6072.0,23.56
2024-09-24,4885.0,23.366
2024-09-25,5019.0,23.302
2024-09-26,5820.0,23.339
2024-09-27,6086.0,23.997
2024-09-28,794.0,23.955
2024-09-29,885.0,23.304
2024-09-30,5951.0,22.685
2024-10-01,5649.0,23.023
2024-10-02,6199.0,23.698
2024-10-03,9495.063,24.206
2024-10-04,5446.0,23.93
2024-10-05,580.0,23.687
2024-10-06,686.0,23.061
2024-10-07,4523.0,23.765
2024-10-08,4401.0,22.782
2024-10-09,5105.0,23.175
2024-10-10,4640.0,23.58
2024-10-11,6147.0,
2024-10-12,842.0,23.74
2024-10-13,984.0,23.867
2024-10-14,6334.0,23.628
2024-10-15,5772.0,23.684
2024-10-16,4822.0,23.738
2024-10-17,5968.0,23.547
2024-10-18,6227.0,22.856
2024-10-19,629.0,22.642
2024-10-20,552.0,22.824
2024-10-21,6277.0,22.705
2024-10-22,5201.0,23.042
2024-10-23,6264.0,22.832
2024-10-24,6306.0,22.634
2024-10-25,5982.0,22.705
2024-10-26,746.0,21.92
2024-10-27,823.0,21.515
2024-10-28,6008.0,21.662
2024-10-29,4622.0,20.707
2024-10-30,5727.0,20.454
2024-10-31,4534.0,20.202
2024-11-01,4400.0,20.93
2024-11-02,754.0,21.122
2024-11-03,793.0,21.648
2024-11-04,4279.0,22.11
2024-11-05,5860.0,22.073
2024-11-06,4883.0,
2024-11-07,5633.0,21.795
2024-11-08,6146.875,24.552
2024-11-09,1142.63,26.097
2024-11-10,965.343,26.635
2024-11-11,5534.0,23.729
2024-11-12,4751.0,22.278
2024-11-13,4143.0,21.244
2024-11-14,4608.0,21.003
2024-11-15,5224.0,20.274
2024-11-16,623.0,20.848
2024-11-17,686.0,21.268
2024-11-18,5349.0,21.431
2024-11-19,4463.0,21.918
2024-11-20,6680.913,25.748
2024-11-21,5794.0,27.067
2024-11-22,5286.408,26.338
2024-11-23,751.0,22.834
2024-11-24,942.0,21.937
2024-11-25,5955.0,22.073
2024-11-26,4402.0,22.151
2024-11-27,5369.0,21.897
2024-11-28,5986.0,23.059
2024-11-29,7684.873,24.963
2024-11-30,939.918,24.604
2024-12-01,647.0,22.564
2024-12-02,4863.0,21.993
2024-12-03,5734.0,21.678
2024-12-04,5843.0,21.532
2024-12-05,4488.0,21.155
2024-12-06,4928.0,20.801
2024-12-07,923.0,21.3
2024-12-08,627.0,21.096
2024-12-09,4550.0,20.698
2024-12-10,4337.0,19.484
2024-12-11,4871.0,18.419
2024-12-12,4640.0,18.851
2024-12-13,5802.0,
2024-12-14,975.0,20.713
2024-12-15,940.0,22.219
2024-12-16,6310.895,24.841
2024-12-17,5969.0,22.065
2024-12-18,4150.0,19.808
2024-12-19,5438.0,19.468
2024-12-20,5321.0,19.905
2024-12-21,598.0,19.482
2024-12-22,762.0,18.678
2024-12-23,751.0,18.935
2024-12-24,643.0,20.146
2024-12-25,845.0,20.467
2024-12-26,611.0,19.222
2024-12-27,999.0,18.8
2024-12-28,559.0,19.817
2024-12-29,868.0,19.278
2024-12-30,501.0,18.613
2024-12-31,884.0,18.397
